coreid,identifier,accessURI
6691296,5bd3ad7c-efca-4213-a274-13ba73f0367d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099297.jpg
6691298,6ccffd8e-afb5-4832-bddc-a30aeb2b3da5,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099300.jpg
6691299,be8d899a-1da6-4e29-925b-7130536f0dc8,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099301.jpg
6691297,1463190c-d689-4c22-8714-526c8adb8aee,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099299.jpg
6691301,5f75c37f-4c06-4d4a-b20d-576339d74055,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099303.jpg
6691302,15028713-4d48-49fe-9dc9-3b47e9c62676,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099304.jpg
6691303,df95e786-033b-460e-8279-5bb0ff01f04b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099305.jpg
6691304,7d1365e5-7ee3-4c17-b15d-ef1b582f05f5,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099306.jpg
6691305,ce5ce60e-ca11-4bf0-9132-f7babb7c53c0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099307.jpg
6691300,3ec5b315-0b73-4d49-9b95-f82e3bada7b4,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099302.jpg
6691307,faddc51c-e7ce-454a-b90c-376b79f0a6e0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099308.jpg
6691308,ecea99b3-a9e9-4d33-a4b2-9a648e5fa559,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099309.jpg
6691311,4fcf0fad-36ef-401d-90c5-40967df4196d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099311.jpg
6691313,fe664816-fc0a-433c-9243-aef5ac46959f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099313.jpg
6691309,de295a9d-ce54-4502-ad2b-ead8e7722580,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099310.jpg
6691315,7e30802f-dee1-4a4b-8eba-3d31d9f7d138,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099314.jpg
6691316,54a702ef-821e-46aa-9c89-73c397cae03b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099315.jpg
6691317,da7c1c77-172f-4224-a918-7a1c9498aa39,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099316.jpg
6691318,8d9a022b-aa80-4d00-a6cc-8de624fa5e85,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099317.jpg
6691364,07795e47-284d-46e6-910d-fd7cc6f20318,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099318.jpg
6691367,f5fc27de-d535-401b-bbfc-1d8a75b966ea,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099319.jpg
6691312,9da793ea-56c6-489a-a290-9507cd2cbef3,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099312.jpg
6691369,18e5cf1f-cf7d-486f-8079-0adcecd8c3b0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099320.jpg
6691374,abbc58fb-5368-46c8-b02e-26b6799e2096,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099322.jpg
6691372,a346dad7-d175-4e23-ad66-c0708a1c8f16,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099321.jpg
6691395,52f5f29c-607e-4d78-a873-6002979d7ec3,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099325.jpg
6691377,92a963ce-c415-4ad9-a9cb-d3bcca7354cf,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099324.jpg
6691401,6a4e6959-2dbd-4c64-8183-a2a99b5704a8,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099326.jpg
6691403,6384ebf5-22ce-47e9-a6a0-5a32833a71d0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099328.jpg
6691402,9af5a885-2db2-4b8d-93e8-7d5caf406044,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099327.jpg
6691376,9284919b-feec-474b-a255-e34605339ce6,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099323.jpg
6691398,3ae65827-39bc-458f-9403-f87598aea0e3,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099330.jpg
6691405,2fc8a658-c66d-4651-9cd5-a6714cac50c1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099331.jpg
6691407,57377ef8-16bc-4b69-ac5a-e186fd6a2109,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099332.jpg
6691422,91fafdf4-9b68-4671-a82b-5f44467b4d5c,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099334.jpg
6691420,7c1a868d-1fb9-4ef7-8c39-d4cd39e940bb,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099335.jpg
6691396,87cdece9-65df-4109-9697-8be0283710fe,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099329.jpg
6691421,d1eed786-1387-4f75-95ac-cc369f919472,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099336.jpg
6691419,79147c01-69ba-4ce2-861d-af50e8061012,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099337.jpg
6691429,e59c8b7f-6dff-4b2a-b129-9fff9d356948,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099338.jpg
6691410,9e97cd53-6830-4a58-88e4-02cdac9414f4,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099333.jpg
6691424,7ba9b12b-0d5a-4239-8dde-56c5ef6e095f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099341.jpg
6691426,19adcd57-cdea-4a85-bf08-1d8700180fb8,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099340.jpg
6691425,6f81a0e6-1df1-4c92-a60c-f79f61897d6d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099342.jpg
6691428,57b3a3ac-8932-449a-ab2d-f8d7078d9acf,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099339.jpg
6691431,8aea3a43-acd2-484c-a6d6-68da04cbbf25,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099344.jpg
6691437,fe0c9384-dbd3-457c-8721-439f81a190fb,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099346.jpg
6691430,81b8f84e-1df7-4030-a655-5680832ea6bb,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099345.jpg
6691432,b6db22dd-e4d2-4dda-bb71-1510517e6def,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099343.jpg
6691433,ff3e2378-7130-446f-b385-7e23efeabd9b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099348.jpg
6691441,eabbce6c-6587-4550-b9f7-03988adb58ed,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099350.jpg
6691436,c083290e-6794-48f8-af70-6ae605faa11d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099347.jpg
6691444,c8ae7353-5079-4b59-9dec-5df56b643d8f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099352.jpg
6691446,29c52619-4dd3-4d5e-a327-93a717b9376a,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099353.jpg
6691442,8fc1d555-df6b-4b82-85bb-8a4c745ad4b3,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099351.jpg
6691449,05955309-929e-4d53-889a-2de0e3350916,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099355.jpg
6691435,23f40175-99bc-4f03-af4f-3f74fdd434c8,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099349.jpg
6691447,0084ef34-d624-4d97-b403-bdff91313715,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099354.jpg
6691454,61c4cd92-a75d-4679-b755-997342e3da71,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099358.jpg
6691451,53316861-af43-409a-ae56-f39328ee7827,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099356.jpg
6691458,46826db8-8cac-451f-86c1-6084469b6ffe,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099361.jpg
6691452,490e3e62-e85a-4982-9431-2e37ae71833f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099357.jpg
6691460,c58ae312-4f0f-4917-949b-d1fd8e19f78b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099362.jpg
6691456,02720696-d959-4e57-92b0-74a8929e18ae,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099359.jpg
6691463,d20c74b1-cd21-4ebc-ad4c-803da2301020,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099363.jpg
6691457,192fe6f3-3427-46ad-89fd-15c44ed6293b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099360.jpg
6691360,e7acf91a-6c92-4b55-ad1c-dabec4778e38,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099367.jpg
6691464,fd4de7d5-79ce-40f3-967e-9ca435950087,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099365.jpg
6691461,986451a3-f950-4f66-bdc6-baf153c38930,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099364.jpg
6691352,3d9fb245-6fce-46c8-81e5-2c31714404e8,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099369.jpg
6691354,301d6f01-04af-4699-a37e-38d7d9e21b24,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099368.jpg
6691351,611b06b6-9d40-464e-9544-356077c0f4b0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099370.jpg
6691465,340e2a44-647c-49a9-94be-39424ed212f1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099366.jpg
6691357,43bf46dc-dc04-4071-ad28-2e13dcd1a032,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099372.jpg
6691355,9376fa51-7372-4802-ac1e-17c34dc00e80,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099371.jpg
6691348,cec12f45-e924-4728-901f-d8be90380aa2,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099374.jpg
6691349,408d2074-e521-4e50-be43-cf87208643bb,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099373.jpg
6691345,815cc299-1e30-4a93-87c3-654f50b602f1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099376.jpg
6691341,b6af9b67-8d1c-4334-bd0f-d3fa0a957b39,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099378.jpg
6691347,e16dd058-b125-4582-97e6-8ad549bd80ad,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099375.jpg
6691343,ff376f0a-c448-42f0-abd2-0847d615960a,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099377.jpg
6691338,ab5436e4-0fa9-4fa5-a849-3a1283d6ed51,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099380.jpg
6691337,027fdc2d-bb9b-4e36-ae5f-b0b36ade4d6d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099381.jpg
6691340,d143c10f-ffed-4258-a86b-af4c5d015183,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099379.jpg
6691336,4555a904-89c4-4b34-9034-b3ef721d4e4e,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099382.jpg
6691335,405c5d82-564d-46e2-a7c8-3cf1e1d73052,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099383.jpg
6691332,5188b385-adc2-455c-8547-30292aaf9125,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099384.jpg
6691330,30e9d94e-d827-495b-9c2c-c5016dff88ea,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099386.jpg
6691331,6b793485-f11b-4e1e-96f6-7f040f60a532,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099385.jpg
6691328,8f174fc3-0790-448b-a8d0-0f4d289e69ec,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099388.jpg
6691329,ce838b4e-3be2-4d73-8294-d0cabb195f69,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099387.jpg
6691325,74f1eb37-e2bb-48ac-9e83-a40d35fec64e,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099390.jpg
6691326,8e1b122c-cf42-42d1-a764-46a56ed3be2f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099389.jpg
6691322,2b695b25-558d-4991-904f-fbf1e220ae08,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099392.jpg
6691323,13e32764-47a5-4513-a5d3-fab091100225,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099391.jpg
6691321,14c92803-f3d2-4eee-b97b-c07942a6cbb5,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099393.jpg
6691320,9a2c17a8-236c-49cd-8b73-92d7ddd014eb,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099394.jpg
6691319,d068df13-4cb1-4817-b395-3b2fa0c37287,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099395.jpg
6691361,40b06f92-59cc-448b-93aa-a9d51e877998,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099396.jpg
6691468,e67f5b34-1c57-47f6-bfdf-d2d16b313641,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099398.jpg
6691469,f22e2a3f-bf16-4439-8ac0-d8f2a7ac98e1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099397.jpg
6691392,e848ab07-ec27-49d7-81b2-bf065e639277,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099401.jpg
6691471,843fef80-897e-44a0-ac78-6b1354b07bca,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099399.jpg
6691390,01e93fa4-0df6-4f64-a87b-d512b20cce9e,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099400.jpg
6691389,469b173a-c3c2-4fe6-949c-cc780e7914b9,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099403.jpg
6691383,bf7c2f07-aaaa-451d-959a-10cfbfd267d7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099404.jpg
6691393,bfcfd8a7-196f-4188-b3b0-cfc8ee082708,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099402.jpg
6691554,e3bdb437-d9b7-4328-8490-c542f8defa05,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099408.jpg
6691386,07a732b1-db38-4405-ae52-053499941d86,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099406.jpg
6691387,fd4034bf-379a-43bd-bfe3-53cff96c3bfa,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099407.jpg
6691382,0e69371e-1b6f-4550-aa77-90155ecf6bcb,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099405.jpg
6691477,f93b32fb-86ff-43a8-9474-a767ec505c0c,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099410.jpg
6691553,d56afa28-30fe-478a-a720-bbe609893a17,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099409.jpg
6691480,abd7c313-9854-4893-9112-66fdd03bb1ab,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099412.jpg
6691479,4486176f-780a-40ca-9930-f7f2ab6a11b7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099411.jpg
6691481,982b287c-3a76-4121-bb6f-96b7a7ae359f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099413.jpg
6691483,59b4d79b-46a6-4473-abe7-6081aa0c5f30,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099414.jpg
6691486,c0f89c05-e896-41ba-9187-49ccacec2650,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099416.jpg
6691475,fa0c550e-7308-4720-8614-abdad0ebddc9,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099417.jpg
6691484,53179304-5f13-4af8-ae8a-4e64cb54c54d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099415.jpg
6691488,13d768e2-ef56-4f67-a410-70bd2a02ae03,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099419.jpg
6691489,54c8d5a0-5c9d-4625-88f9-c878e1776ed1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099420.jpg
6691476,a447af7f-6d37-4233-a69a-fabd7cef09fe,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099418.jpg
6691491,886744e6-4f2d-4391-bf11-51d935e8879d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099421.jpg
6691493,423f25d7-e945-4f62-84f0-4617f359f9d2,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099423.jpg
6691495,51b3d89e-1ca5-4e0c-82be-83a1f50b14c1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099424.jpg
6691492,51f412fc-935a-4e9d-a14b-c6874c517209,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099422.jpg
6691496,c17ee13b-a67c-4ea8-baaa-fa88ce50dede,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099425.jpg
6691498,5bd65464-9db9-44e3-a210-7e75747cd3ed,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099427.jpg
6691501,99946206-6d1b-41c5-b65c-6a7eab3f5d6b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099428.jpg
6691497,9f818e33-b4ce-47c3-a2a5-97ebe790bc10,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099426.jpg
6691506,50dfa828-2f00-4055-ba8b-d333c34d7af0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099431.jpg
6691504,de0eb29c-ecf6-43d2-8a41-9e68c468e597,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099430.jpg
6691503,235724ff-cde0-4310-938f-7e8ce019d30e,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099429.jpg
6691507,2ccd904f-3760-45ea-9b12-28ecfc888316,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099432.jpg
6691508,776d221a-6295-4a02-96dc-f891b1f2a51d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099433.jpg
6691511,8dca9ecd-5a67-4eb6-bc66-9b45a4c70a51,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099434.jpg
6691515,1f486bd2-0198-48e0-9393-fb5acef82a5f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099437.jpg
6691516,78e3997d-dde2-4e13-818b-6c1df3e9fc63,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099436.jpg
6691514,b64514a2-3d4c-413c-b299-fa3379b51342,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099435.jpg
6691518,aec3cbfd-4e80-4f35-84e6-2c8ed0e9fed2,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099439.jpg
6691517,2b90bf31-4b9b-424c-b806-c6bbb57c16db,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099438.jpg
6691519,a609a464-eda6-4a9d-9ff8-2427423a7fba,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099440.jpg
6691524,587430b6-5aa8-426a-8e2c-216982318964,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099443.jpg
6691526,d437aba3-d3b2-4ec3-834c-fa8ce077fa13,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099444.jpg
6691521,fc6b50ca-fdc1-42bf-bc21-e4d3eb414c13,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099441.jpg
6691522,86eb02dd-5e38-4c12-88c5-90eb10b08bce,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099442.jpg
6691527,236a42e4-c240-4e52-8f87-70d4c3325eb1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099445.jpg
6691529,c02c5c9b-ddc4-4b63-ad52-0fb91a1adb25,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099446.jpg
6691530,02e3a055-9ee8-42d1-a4d3-9555da33f673,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099447.jpg
6691533,fbac17f9-f965-4d0e-bf39-2b220b5ed51a,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099449.jpg
6691537,a76287ca-7536-4a7e-b0eb-999c8c6f71ec,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099451.jpg
6691535,2b7805ce-9014-4e60-b0fc-2002a7e6c573,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099450.jpg
6691538,937af17b-57bd-4ad3-b22c-76ba0e4bbf35,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099452.jpg
6691532,6a014533-35b7-487e-b76c-cdafda89a425,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099448.jpg
6691540,ee0294e1-815a-48fa-895e-e248873c688c,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099454.jpg
6691539,4ea90f35-d76b-4560-aa45-4860c09225e8,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099453.jpg
6691542,224ebc82-59f0-4805-bb68-6050cd3269d5,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099455.jpg
6691543,459ec861-d599-4334-b21a-08877e5525f5,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099456.jpg
6691547,18a9ca50-f46e-4b76-8a50-4c7b5b5a8465,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099458.jpg
6691548,2e2d524f-0ae6-4c6d-bb7b-39c6366d89b0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099459.jpg
6691549,f28aef3d-1a1c-466c-87a5-425db286f005,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099460.jpg
6691559,703a475e-bb7d-439c-860c-425f3e4facb7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099462.jpg
6691550,d33c7fdc-31e9-4681-ac5a-3f2019cf97f7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099461.jpg
6691561,9406fa52-0926-4f7d-ae83-4f19117bd99f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099464.jpg
6691544,5fadef18-6cbe-4abc-88b7-c86ec0aead71,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099457.jpg
6691560,98cebd38-d07f-4a47-9f22-7b99b8685d33,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099463.jpg
6691562,8ad06863-65b4-4a58-9b1e-35e2d1f7962e,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099465.jpg
6691743,18f65c97-33a1-4bd0-8be5-a97107be8fc5,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099466.jpg
6691564,1d200d60-ee32-4bd9-a8e6-945ffd9c84bd,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099467.jpg
6691567,1983a4a7-c930-499f-a998-804779a89039,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099470.jpg
6691177,a7a047ea-99ea-421a-860d-f45f793dd56d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099471.jpg
6691566,1865b3f9-9561-4686-bed6-8e413aad7257,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099469.jpg
6807682,5e909605-1f18-49f0-8509-6a1b0177f55f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099472.jpg
6807684,99e391a6-f151-480d-bfcd-6cb89197167f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099473.jpg
6691565,59dd8d5b-c057-4817-b0a0-45ffa51f5f6f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099468.jpg
6807686,21b08409-750d-4752-8a11-47962db2f4b7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099474.jpg
6807687,ac7ec2ae-fbbd-48d2-bd1e-5dc02fe74fe7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099475.jpg
6807689,cd31e3c6-850f-4414-8121-b05c04d91831,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099477.jpg
6807688,b6512189-0a02-4e56-8514-bbf1671c15f7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099476.jpg
6807691,d545bdba-9e87-4e30-95db-3ccbda0f1a5f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000099479.jpg
